0.326626009	-4.1748
0.330295964	-6.1035
0.333965919	-6.1035
0.337635874	-5.3711
0.34130583	-5.3711
0.344975785	-5.3711
0.34864574	-6.2012
0.352315695	-6.2012
0.35598565	-4.3091
0.359655605	-4.3091
0.363325561	-4.3091
0.366995516	-5.7617
0.370665471	-5.7617
0.374335426	-2.4292
0.378005381	-2.4292
0.381675336	-2.4292
0.385345291	-7.1655
0.389015247	-7.1655
0.392685202	-4.8096
0.396355157	-4.8096
0.400025112	-4.8096
0.403695067	-4.2602
0.407365022	-4.2602
0.411034978	-8.9355
0.414704933	-8.9355
0.418374888	-8.9355
0.422044843	-5.3833
0.425714798	-5.3833
0.429384753	-5.0781
0.433054709	-5.0781
0.436724664	-5.0781
0.440394619	-4.8218
0.444064574	-4.8218
0.447734529	-6.0791
0.451404484	-6.0791
0.455074439	-6.0791
0.458744395	-5.4199
0.46241435	-5.4199
0.466084305	-9.9853
0.46975426	-9.9853
0.473424215	-9.9853
0.47709417	-5.5664
0.480764126	-5.5664
0.484434081	-6.9824
0.488104036	-6.9824
0.491773991	-6.9824
0.495443946	-5.5298
0.499113901	-5.5298
0.502783857	-5.1025
0.506453812	-5.1025
0.510123767	-5.1025
0.513793722	-4.48
0.517463677	-4.48
0.521133632	-6.3354
0.524803587	-6.3354
0.528473543	-6.3354
0.532143498	-7.959
0.535813453	-7.959
0.539483408	-5.5786
0.543153363	-5.5786
0.546823318	-5.5786
0.550493274	-2.7466
0.554163229	-2.7466
0.557833184	-5.5298
0.561503139	-5.5298
0.565173094	-5.5298
0.568843049	-4.4189
0.572513004	-4.4189
0.57618296	-5.542
0.579852915	-5.542
0.58352287	-5.542
0.587192825	-6.25
0.59086278	-6.25
0.594532735	-8.3008
0.598202691	-8.3008
0.601872646	-8.3008
0.605542601	-6.9946
0.609212556	-6.9946
0.612882511	-6.0425
0.616552466	-6.0425
0.620222422	-6.0425
0.623892377	-6.6162
0.627562332	-6.6162
0.631232287	-6.3843
0.634902242	-6.3843
0.638572197	-6.3843
0.642242152	-7.9223
0.645912108	-7.9223
0.649582063	-6.9824
0.653252018	-6.9824
0.656921973	-6.9824
0.660591928	-3.54
0.664261883	-3.54
0.667931839	-5.7495
0.671601794	-5.7495
0.675271749	-5.7495
0.678941704	-6.1279
0.682611659	-6.1279
0.686281614	-7.3486
0.68995157	-7.3486
0.693621525	-7.3486
0.69729148	-8.6303
0.700961435	-8.6303
0.70463139	-7.2143
0.708301345	-7.2143
0.7119713	-7.2143
0.715641256	-4.5898
0.719311211	-4.5898
0.722981166	-5.8838
0.726651121	-5.8838
0.730321076	-5.8838
0.733991031	-10.1806
0.737660987	-10.1806
0.741330942	-10.3759
0.745000897	-10.3759
0.748670852	-10.3759
0.752340807	-4.0771
0.756010762	-4.0771
0.759680717	-7.9712
0.763350673	-7.9712
0.767020628	-7.9712
0.770690583	-8.5449
0.774360538	-8.5449
0.778030493	-5.7861
0.781700448	-5.7861
0.785370404	-5.7861
0.789040359	-6.7139
0.792710314	-6.7139
0.796380269	-8.9233
0.800050224	-8.9233
0.803720179	-8.9233
0.807390135	-6.7871
0.81106009	-6.7871
0.814730045	-8.8135
0.8184	-8.8135
0.822069955	-8.8135
0.82573991	-6.543
0.829409865	-6.543
0.833079821	-7.4219
0.836749776	-7.4219
0.840419731	-7.4219
0.844089686	-8.5449
0.847759641	-8.5449
0.851429596	-9.4848
0.855099552	-9.4848
0.858769507	-9.4848
0.862439462	-7.5928
0.866109417	-7.5928
0.869779372	-7.7881
0.873449327	-7.7881
0.877119283	-7.7881
0.880789238	-9.1552
0.884459193	-9.1552
0.888129148	-9.0698
0.891799103	-9.0698
0.895469058	-9.0698
0.899139013	-7.0556
0.902808969	-7.0556
0.906478924	-9.2041
0.910148879	-9.2041
0.913818834	-9.2041
0.917488789	-9.8388
0.921158744	-9.8388
0.9248287	-8.9233
0.928498655	-8.9233
0.93216861	-8.9233
0.935838565	-9.3139
0.93950852	-9.3139
0.943178475	-7.1411
0.94684843	-7.1411
0.950518386	-7.1411
0.954188341	-8.8745
0.957858296	-8.8745
0.961528251	-10.0219
0.965198206	-10.0219
0.968868161	-10.0219
0.972538117	-9.4482
0.976208072	-9.4482
0.979878027	-10.8886
0.983547982	-10.8886
0.987217937	-10.8886
0.990887892	-7.6538
0.994557848	-7.6538
0.998227803	-8.3374
1.001897758	-8.3374
1.005567713	-8.3374
1.009237668	-11.499
1.012907623	-11.499
1.016577578	-11.4624
1.020247534	-11.4624
1.023917489	-11.4624
1.027587444	-6.7383
1.031257399	-6.7383
1.034927354	-10.437
1.038597309	-10.437
1.042267265	-10.437
1.04593722	-11.792
1.049607175	-11.792
1.05327713	-9.5825
1.056947085	-9.5825
1.06061704	-9.5825
1.064286996	-7.4951
1.067956951	-7.4951
1.071626906	-7.373
1.075296861	-7.373
1.078966816	-7.373
1.082636771	-9.6435
1.086306726	-9.6435
1.089976682	-7.2143
1.093646637	-7.2143
1.097316592	-7.2143
1.100986547	-10.4248
1.104656502	-10.4248
1.108326457	-9.2163
1.111996413	-9.2163
1.115666368	-9.2163
1.119336323	-7.7881
1.123006278	-7.7881
1.126676233	-8.8012
1.130346188	-8.8012
1.134016143	-8.8012
1.137686099	-10.5346
1.141356054	-10.5346
1.145026009	-10.0708
1.148695964	-10.0708
1.152365919	-10.0708
1.156035874	-12.2436
1.15970583	-12.2436
1.163375785	-8.9721
1.16704574	-8.9721
1.170715695	-8.9721
1.17438565	-11.499
1.178055605	-11.499
1.181725561	-11.1938
1.185395516	-11.1938
1.189065471	-11.1938
1.192735426	-8.5693
1.196405381	-8.5693
1.200075336	-12.0483
1.203745291	-12.0483
1.207415247	-12.0483
1.211085202	-10.8642
1.214755157	-10.8642
1.218425112	-13.2568
1.222095067	-13.2568
1.225765022	-13.2568
1.229434978	-10.0097
1.233104933	-10.0097
1.236774888	-15.1123
1.240444843	-15.1123
1.244114798	-15.1123
1.247784753	-11.9018
1.251454709	-11.9018
1.255124664	-11.853
1.258794619	-11.853
1.262464574	-11.853
1.266134529	-11.3159
1.269804484	-11.3159
1.273474439	-10.2173
1.277144395	-10.2173
1.28081435	-10.2173
1.284484305	-11.145
1.28815426	-11.145
1.291824215	-8.9233
1.29549417	-8.9233
1.299164126	-8.9233
1.302834081	-13.9038
1.306504036	-13.9038
1.310173991	-10.4492
1.313843946	-10.4492
1.317513901	-10.4492
1.321183857	-12.0483
1.324853812	-12.0483
1.328523767	-11.6821
1.332193722	-11.6821
1.335863677	-11.6821
1.339533632	-11.0473
1.343203587	-11.0473
1.346873543	-15.0756
1.350543498	-15.0756
1.354213453	-15.0756
1.357883408	-9.0088
1.361553363	-9.0088
1.365223318	-11.2671
1.368893274	-11.2671
1.372563229	-11.2671
1.376233184	-14.3188
1.379903139	-14.3188
1.383573094	-12.7685
1.387243049	-12.7685
1.390913004	-12.7685
1.39458296	-13.1714
1.398252915	-13.1714
1.40192287	-12.0361
1.405592825	-12.0361
1.40926278	-12.0361
1.412932735	-12.3291
1.416602691	-12.3291
1.420272646	-14.4775
1.423942601	-14.4775
1.427612556	-14.4775
1.431282511	-14.0136
1.434952466	-14.0136
1.438622422	-9.1675
1.442292377	-9.1675
1.445962332	-9.1675
1.449632287	-12.9516
1.453302242	-12.9516
1.456972197	-13.5864
1.460642152	-13.5864
1.464312108	-13.5864
1.467982063	-15.4296
1.471652018	-15.4296
1.475321973	-15.5395
1.478991928	-15.5395
1.482661883	-15.5395
1.486331839	-12.9516
1.490001794	-12.9516
1.493671749	-14.331
1.497341704	-14.331
1.501011659	-14.331
1.504681614	-11.914
1.50835157	-11.914
1.512021525	-12.622
1.51569148	-12.622
1.519361435	-12.622
1.52303139	-15.6616
1.526701345	-15.6616
1.5303713	-16.1621
1.534041256	-16.1621
1.537711211	-16.1621
1.541381166	-12.1826
1.545051121	-12.1826
1.548721076	-12.7319
1.552391031	-12.7319
1.556060987	-12.7319
1.559730942	-14.4531
1.563400897	-14.4531
1.567070852	-13.3423
1.570740807	-13.3423
1.574410762	-13.3423
1.578080717	-14.8803
1.581750673	-14.8803
1.585420628	-15.1367
1.589090583	-15.1367
1.592760538	-15.1367
1.596430493	-9.8266
1.600100448	-9.8266
1.603770404	-12.2802
1.607440359	-12.2802
1.611110314	-12.2802
1.614780269	-14.1113
1.618450224	-14.1113
1.622120179	-14.5507
1.625790135	-14.5507
1.62946009	-14.5507
1.633130045	-15.5029
1.6368	-15.5029
1.640469955	-14.1235
1.64413991	-14.1235
1.647809865	-14.1235
1.651479821	-15.9912
1.655149776	-15.9912
1.658819731	-16.5771
1.662489686	-16.5771
1.666159641	-16.5771
1.669829596	-14.8437
1.673499552	-14.8437
1.677169507	-13.1836
1.680839462	-13.1836
1.684509417	-13.1836
1.688179372	-15.625
1.691849327	-15.625
1.695519283	-13.4155
1.699189238	-13.4155
1.702859193	-13.4155
1.706529148	-13.5498
1.710199103	-13.5498
1.713869058	-17.2729
1.717539013	-17.2729
1.721208969	-17.2729
1.724878924	-13.9892
1.728548879	-13.9892
1.732218834	-17.517
1.735888789	-17.517
1.739558744	-17.517
1.7432287	-17.1386
1.746898655	-17.1386
1.75056861	-15.6372
1.754238565	-15.6372
1.75790852	-15.6372
1.761578475	-16.809
1.76524843	-16.809
1.768918386	-14.2334
1.772588341	-14.2334
1.776258296	-14.2334
1.779928251	-17.6147
1.783598206	-17.6147
1.787268161	-16.5283
1.790938117	-16.5283
1.794608072	-16.5283
1.798278027	-15.3686
1.801947982	-15.3686
1.805617937	-14.7216
1.809287892	-14.7216
1.812957848	-14.7216
1.816627803	-19.3115
1.820297758	-19.3115
1.823967713	-17.8466
1.827637668	-17.8466
1.831307623	-17.8466
1.834977578	-19.1162
1.838647534	-19.1162
1.842317489	-14.4531
1.845987444	-14.4531
1.849657399	-14.4531
1.853327354	-14.5263
1.856997309	-14.5263
1.860667265	-15.9668
1.86433722	-15.9668
1.868007175	-15.9668
1.87167713	-16.3574
1.875347085	-16.3574
1.87901704	-15.7348
1.882686996	-15.7348
1.886356951	-15.7348
1.890026906	-16.6626
1.893696861	-16.6626
1.897366816	-16.1865
1.901036771	-16.1865
1.904706726	-16.1865
1.908376682	-15.0146
1.912046637	-15.0146
1.915716592	-18.5913
1.919386547	-18.5913
1.923056502	-18.5913
1.926726457	-14.3066
1.930396413	-14.3066
1.934066368	-18.5546
1.937736323	-18.5546
1.941406278	-18.5546
1.945076233	-16.1499
1.948746188	-16.1499
1.952416143	-18.8354
1.956086099	-18.8354
1.959756054	-18.8354
1.963426009	-17.7978
1.967095964	-17.7978
1.970765919	-17.9199
1.974435874	-17.9199
1.97810583	-17.9199
1.981775785	-16.3208
1.98544574	-16.3208
1.989115695	-16.9921
1.99278565	-16.9921
1.996455605	-16.9921
2.000125561	-18.4326
2.003795516	-18.4326
2.007465471	-19.4702
2.011135426	-19.4702
2.014805381	-19.4702
2.018475336	-17.2729
2.022145291	-17.2729
2.025815247	-19.4213
2.029485202	-19.4213
2.033155157	-19.4213
2.036825112	-19.6655
2.040495067	-19.6655
2.044165022	-18.5791
2.047834978	-18.5791
2.051504933	-18.5791
2.055174888	-18.0542
2.058844843	-18.0542
2.062514798	-17.3217
2.066184753	-17.3217
2.069854709	-17.3217
2.073524664	-17.4682
2.077194619	-17.4682
2.080864574	-19.8486
2.084534529	-19.8486
2.088204484	-19.8486
2.091874439	-17.7246
2.095544395	-17.7246
2.09921435	-20.7763
2.102884305	-20.7763
2.10655426	-20.7763
2.110224215	-15.4663
2.11389417	-15.4663
2.117564126	-19.8974
2.121234081	-19.8974
2.124904036	-19.8974
2.128573991	-18.0786
2.132243946	-18.0786
2.135913901	-19.7631
2.139583857	-19.7631
2.143253812	-19.7631
2.146923767	-17.5659
2.150593722	-17.5659
2.154263677	-17.8344
2.157933632	-17.8344
2.161603587	-17.8344
2.165273543	-18.3349
2.168943498	-18.3349
2.172613453	-18.6035
2.176283408	-18.6035
2.179953363	-18.6035
2.183623318	-20.581
2.187293274	-20.581
2.190963229	-20.2636
2.194633184	-20.2636
2.198303139	-20.2636
2.201973094	-22.0336
2.205643049	-22.0336
2.209313004	-20.288
2.21298296	-20.288
2.216652915	-20.288
2.22032287	-17.2119
2.223992825	-17.2119
2.22766278	-19.3237
2.231332735	-19.3237
2.235002691	-19.3237
2.238672646	-21.2768
2.242342601	-21.2768
2.246012556	-18.1518
2.249682511	-18.1518
2.253352466	-18.1518
2.257022422	-22.2045
2.260692377	-22.2045
2.264362332	-18.7133
2.268032287	-18.7133
2.271702242	-18.7133
2.275372197	-20.8373
2.279042152	-20.8373
2.282712108	-17.4194
2.286382063	-17.4194
2.290052018	-17.4194
2.293721973	-23.413
2.297391928	-23.413
2.301061883	-22.3266
2.304731839	-22.3266
2.308401794	-22.3266
2.312071749	-20.3002
2.315741704	-20.3002
2.319411659	-20.5932
2.323081614	-20.5932
2.32675157	-20.5932
2.330421525	-21.0693
2.33409148	-21.0693
2.337761435	-22.0703
2.34143139	-22.0703
2.345101345	-22.0703
2.3487713	-20.3002
2.352441256	-20.3002
2.356111211	-21.9604
2.359781166	-21.9604
2.363451121	-21.9604
2.367121076	-18.3471
2.370791031	-18.3471
2.374460987	-22.4853
2.378130942	-22.4853
2.381800897	-22.4853
2.385470852	-23.7182
2.389140807	-23.7182
2.392810762	-21.8749
2.396480717	-21.8749
2.400150673	-21.8749
2.403820628	-23.5473
2.407490583	-23.5473
2.411160538	-21.643
2.414830493	-21.643
2.418500448	-21.643
2.422170404	-22.7294
2.425840359	-22.7294
2.429510314	-22.5952
2.433180269	-22.5952
2.436850224	-22.5952
2.440520179	-24.9999
2.444190135	-24.9999
2.44786009	-24.353
2.451530045	-24.353
2.4552	-24.353
2.458869955	-20.8129
2.46253991	-20.8129
2.466209865	-24.1943
2.469879821	-24.1943
2.473549776	-24.1943
2.477219731	-25.7079
2.480889686	-25.7079
2.484559641	-19.7387
2.488229596	-19.7387
2.491899552	-19.7387
2.495569507	-21.7163
2.499239462	-21.7163
2.502909417	-20.1293
2.506579372	-20.1293
2.510249327	-20.1293
2.513919283	-23.2177
2.517589238	-23.2177
2.521259193	-22.5463
2.524929148	-22.5463
2.528599103	-22.5463
2.532269058	-24.5483
2.535939013	-24.5483
2.539608969	-24.8779
2.543278924	-24.8779
2.546948879	-24.8779
2.550618834	-22.3144
2.554288789	-22.3144
2.557958744	-23.5107
2.5616287	-23.5107
2.565298655	-23.5107
2.56896861	-22.8271
2.572638565	-22.8271
2.57630852	-25.3173
2.579978475	-25.3173
2.58364843	-25.3173
2.587318386	-22.0336
2.590988341	-22.0336
2.594658296	-25.0243
2.598328251	-25.0243
2.601998206	-25.0243
2.605668161	-24.6093
2.609338117	-24.6093
2.613008072	-24.829
2.616678027	-24.829
2.620347982	-24.829
2.624017937	-23.767
2.627687892	-23.767
2.631357848	-22.5097
2.635027803	-22.5097
2.638697758	-22.5097
2.642367713	-23.9013
2.646037668	-23.9013
2.649707623	-24.0844
2.653377578	-24.0844
2.657047534	-24.0844
2.660717489	-24.3896
2.664387444	-24.3896
2.668057399	-26.0497
2.671727354	-26.0497
2.675397309	-26.0497
2.679067265	-23.3154
2.68273722	-23.3154
2.686407175	-25.1586
2.69007713	-25.1586
2.693747085	-25.1586
2.69741704	-22.8027
2.701086996	-22.8027
2.704756951	-26.7333
2.708426906	-26.7333
2.712096861	-26.7333
2.715766816	-26.4037
2.719436771	-26.4037
2.723106726	-26.4282
2.726776682	-26.4282
2.730446637	-26.4282
2.734116592	-25.2319
2.737786547	-25.2319
2.741456502	-26.77
2.745126457	-26.77
2.748796413	-26.77
2.752466368	-25.7812
2.756136323	-25.7812
2.759806278	-25.6835
2.763476233	-25.6835
2.767146188	-25.6835
2.770816143	-25.1342
2.774486099	-25.1342
2.778156054	-25.891
2.781826009	-25.891
2.785495964	-25.891
2.789165919	-25.2685
2.792835874	-25.2685
2.79650583	-25.1342
2.800175785	-25.1342
2.80384574	-25.1342
2.807515695	-25.0366
2.81118565	-25.0366
2.814855605	-24.4506
2.818525561	-24.4506
2.822195516	-24.4506
2.825865471	-26.4648
2.829535426	-26.4648
2.833205381	-28.1005
2.836875336	-28.1005
2.840545291	-28.1005
2.844215247	-25.7079
2.847885202	-25.7079
2.851555157	-26.2451
2.855225112	-26.2451
2.858895067	-26.2451
2.862565022	-27.0873
2.866234978	-27.0873
2.869904933	-26.6357
2.873574888	-26.6357
2.877244843	-26.6357
2.880914798	-26.123
2.884584753	-26.123
2.888254709	-27.8686
2.891924664	-27.8686
2.895594619	-27.8686
2.899264574	-27.1362
2.902934529	-27.1362
2.906604484	-27.8075
2.910274439	-27.8075
2.913944395	-27.8075
2.91761435	-29.0649
2.921284305	-29.0649
2.92495426	-29.3334
2.928624215	-29.3334
2.93229417	-29.3334
2.935964126	-26.1352
2.939634081	-26.1352
2.943304036	-26.7822
2.946973991	-26.7822
2.950643946	-26.7822
2.954313901	-28.601
2.957983857	-28.601
2.961653812	-26.892
2.965323767	-26.892
2.968993722	-26.892
2.972663677	-29.7485
2.976333632	-29.7485
2.980003587	-29.663
2.983673543	-29.663
2.987343498	-29.663
2.991013453	-31.3598
2.994683408	-31.3598
2.998353363	-27.7953
3.002023318	-27.7953
3.005693274	-27.7953
3.009363229	-30.1269
3.013033184	-30.1269
3.016703139	-29.6752
3.020373094	-29.6752
3.024043049	-29.6752
3.027713004	-28.3935
3.03138296	-28.3935
3.035052915	-31.2499
3.03872287	-31.2499
3.042392825	-31.2499
3.04606278	-25.7568
3.049732735	-25.7568
3.053402691	-28.4301
3.057072646	-28.4301
3.060742601	-28.4301
3.064412556	-31.7626
3.068082511	-31.7626
3.071752466	-28.7475
3.075422422	-28.7475
3.079092377	-28.7475
3.082762332	-28.7963
3.086432287	-28.7963
3.090102242	-31.2011
3.093772197	-31.2011
3.097442152	-31.2011
3.101112108	-30.31
3.104782063	-30.31
3.108452018	-28.1005
3.112121973	-28.1005
3.115791928	-28.1005
3.119461883	-30.1635
3.123131839	-30.1635
3.126801794	-31.4574
3.130471749	-31.4574
3.134141704	-31.4574
3.137811659	-28.9794
3.141481614	-28.9794
3.14515157	-30.1757
3.148821525	-30.1757
3.15249148	-30.1757
3.156161435	-30.3222
3.15983139	-30.3222
3.163501345	-29.016
3.1671713	-29.016
3.170841256	-29.016
3.174511211	-27.5146
3.178181166	-27.5146
3.181851121	-28.5522
3.185521076	-28.5522
3.189191031	-28.5522
3.192860987	-34.4482
3.196530942	-34.4482
3.200200897	-30.957
3.203870852	-30.957
3.207540807	-30.957
3.211210762	-32.8979
3.214880717	-32.8979
3.218550673	-29.7973
3.222220628	-29.7973
3.225890583	-29.7973
3.229560538	-31.2987
3.233230493	-31.2987
3.236900448	-32.7026
3.240570404	-32.7026
3.244240359	-32.7026
3.247910314	-30.5907
3.251580269	-30.5907
3.255250224	-31.726
3.258920179	-31.726
3.262590135	-31.726
3.26626009	-30.8959
3.269930045	-30.8959
3.2736	-29.602
3.277269955	-29.602
3.28093991	-29.602
3.284609865	-32.9955
3.288279821	-32.9955
3.291949776	-30.5785
3.295619731	-30.5785
3.299289686	-30.5785
3.302959641	-30.1513
3.306629596	-30.1513
3.310299552	-32.6781
3.313969507	-32.6781
3.317639462	-32.6781
3.321309417	-32.6171
3.324979372	-32.6171
3.328649327	-37.0482
3.332319283	-37.0482
3.335989238	-37.0482
3.339659193	-31.1767
3.343329148	-31.1767
3.346999103	-33.081
3.350669058	-33.081
3.354339013	-33.081
3.358008969	-33.4472
3.361678924	-33.4472
3.365348879	-31.1278
3.369018834	-31.1278
3.372688789	-31.1278
3.376358744	-33.1664
3.3800287	-33.1664
3.383698655	-31.3842
3.38736861	-31.3842
3.391038565	-31.3842
3.39470852	-33.3984
3.398378475	-33.3984
3.40204843	-35.2538
3.405718386	-35.2538
3.409388341	-35.2538
3.413058296	-35.0707
3.416728251	-35.0707
3.420398206	-34.3993
3.424068161	-34.3993
3.427738117	-34.3993
3.431408072	-34.9364
3.435078027	-34.9364
3.438747982	-32.5683
3.442417937	-32.5683
3.446087892	-32.5683
3.449757848	-31.2255
3.453427803	-31.2255
3.457097758	-35.2172
3.460767713	-35.2172
3.464437668	-35.2172
3.468107623	-37.0116
3.471777578	-37.0116
3.475447534	-34.5702
3.479117489	-34.5702
3.482787444	-34.5702
3.486457399	-34.4604
3.490127354	-34.4604
3.493797309	-33.911
3.497467265	-33.911
3.50113722	-33.911
3.504807175	-35.3637
3.50847713	-35.3637
3.512147085	-34.1552
3.51581704	-34.1552
3.519486996	-34.1552
3.523156951	-34.6557
3.526826906	-34.6557
3.530496861	-36.621
3.534166816	-36.621
3.537836771	-36.621
3.541506726	-36.682
3.545176682	-36.682
3.548846637	-35.0219
3.552516592	-35.0219
3.556186547	-35.0219
3.559856502	-36.4745
3.563526457	-36.4745
3.567196413	-35.8764
3.570866368	-35.8764
3.574536323	-35.8764
3.578206278	-33.8378
3.581876233	-33.8378
3.585546188	-35.8031
3.589216143	-35.8031
3.592886099	-35.8031
3.596556054	-37.3778
3.600226009	-37.3778
3.603895964	-34.7899
3.607565919	-34.7899
3.611235874	-34.7899
3.61490583	-34.1308
3.618575785	-34.1308
3.62224574	-37.0971
3.625915695	-37.0971
3.62958565	-37.0971
3.633255605	-37.036
3.636925561	-37.036
3.640595516	-38.0614
3.644265471	-38.0614
3.647935426	-38.0614
3.651605381	-35.974
3.655275336	-35.974
3.658945291	-38.1591
3.662615247	-38.1591
3.666285202	-38.1591
3.669955157	-36.3402
3.673625112	-36.3402
3.677295067	-38.5985
3.680965022	-38.5985
3.684634978	-38.5985
3.688304933	-38.33
3.691974888	-38.33
3.695644843	-35.7787
3.699314798	-35.7787
3.702984753	-35.7787
3.706654709	-39.4774
3.710324664	-39.4774
3.713994619	-39.4408
3.717664574	-39.4408
3.721334529	-39.4408
3.725004484	-36.2182
3.728674439	-36.2182
3.732344395	-38.9525
3.73601435	-38.9525
3.739684305	-38.9525
3.74335426	-36.0351
3.747024215	-36.0351
3.75069417	-37.9027
3.754364126	-37.9027
3.758034081	-37.9027
3.761704036	-39.1479
3.765373991	-39.1479
3.769043946	-40.3075
3.772713901	-40.3075
3.776383857	-40.3075
3.780053812	-38.5497
3.783723767	-38.5497
3.787393722	-40.6859
3.791063677	-40.6859
3.794733632	-40.6859
3.798403587	-40.747
3.802073543	-40.747
3.805743498	-37.4389
3.809413453	-37.4389
3.813083408	-37.4389
3.816753363	-38.1713
3.820423318	-38.1713
3.824093274	-36.7064
3.827763229	-36.7064
3.831433184	-36.7064
3.835103139	-41.162
3.838773094	-41.162
3.842443049	-41.6869
3.846113004	-41.6869
3.84978296	-41.6869
3.853452915	-39.7704
3.85712287	-39.7704
3.860792825	-39.7826
3.86446278	-39.7826
3.868132735	-39.7826
3.871802691	-38.1591
3.875472646	-38.1591
3.879142601	-40.2587
3.882812556	-40.2587
3.886482511	-40.2587
3.890152466	-40.8446
3.893822422	-40.8446
3.897492377	-43.6522
3.901162332	-43.6522
3.904832287	-43.6522
3.908502242	-42.9442
3.912172197	-42.9442
3.915842152	-41.9921
3.919512108	-41.9921
3.923182063	-41.9921
3.926852018	-40.0756
3.930521973	-40.0756
3.934191928	-40.3563
3.937861883	-40.3563
3.941531839	-40.3563
3.945201794	-41.1254
3.948871749	-41.1254
3.952541704	-39.2455
3.956211659	-39.2455
3.959881614	-39.2455
3.96355157	-42.0287
3.967221525	-42.0287
3.97089148	-39.8192
3.974561435	-39.8192
3.97823139	-39.8192
3.981901345	-40.5761
3.9855713	-40.5761
3.989241256	-41.9677
3.992911211	-41.9677
3.996581166	-41.9677
4.000251121	-41.0155
4.003921076	-41.0155
4.007591031	-41.3207
4.011260987	-41.3207
4.014930942	-41.3207
4.018600897	-43.6278
4.022270852	-43.6278
4.025940807	-42.0897
4.029610762	-42.0897
4.033280717	-42.0897
4.036950673	-44.4945
4.040620628	-44.4945
4.044290583	-42.3217
4.047960538	-42.3217
4.051630493	-42.3217
4.055300448	-42.5048
4.058970404	-42.5048
4.062640359	-42.578
4.066310314	-42.578
4.069980269	-42.578
4.073650224	-40.1122
4.077320179	-40.1122
4.080990135	-42.3461
4.08466009	-42.3461
4.088330045	-42.3461
4.092	-45.3978
4.095770147	-45.3978
4.099540293	-43.3349
4.10331044	-43.3349
4.107080587	-43.3349
4.110850734	-43.1029
4.11462088	-43.1029
4.118391027	-44.7997
4.122161174	-44.7997
4.12593132	-44.7997
4.129701467	-42.871
4.133471614	-42.871
4.137241761	-43.0297
4.141011907	-43.0297
4.144782054	-43.0297
4.148552201	-44.0795
4.152322348	-44.0795
4.156092494	-43.9452
4.159862641	-43.9452
4.163632788	-43.9452
4.167402934	-42.1508
4.171173081	-42.1508
4.174943228	-41.3817
4.178713375	-41.3817
4.182483521	-41.3817
4.186253668	-45.3246
4.190023815	-45.3246
4.193793961	-38.452
4.197564108	-38.452
4.201334255	-38.452
4.205104402	-39.8436
4.208874548	-39.8436
4.212644695	-39.5873
4.216414842	-39.5873
4.220184989	-39.5873
4.223955135	-40.7592
4.227725282	-40.7592
4.231495429	-41.7479
4.235265575	-41.7479
4.239035722	-41.7479
4.242805869	-41.3573
4.246576016	-41.3573
4.250346162	-43.5302
4.254116309	-43.5302
4.257886456	-43.5302
4.261656602	-40.0512
4.265426749	-40.0512
4.269196896	-37.5365
4.272967043	-37.5365
4.276737189	-37.5365
4.280507336	-42.6268
4.284277483	-42.6268
4.28804763	-41.1864
4.291817776	-41.1864
4.295587923	-41.1864
4.29935807	-37.4267
4.303128216	-37.4267
4.306898363	-40.8202
4.31066851	-40.8202
4.314438657	-40.8202
4.318208803	-42.0653
4.32197895	-42.0653
4.325749097	-39.0746
